Congress,Committee Code,ID #,Name,Maj/Min,Rank Within Party,Party Code,Date of Appointment,Date of Termination,Senior Party Member,Committee Seniority,Committee Period of Service,Committee status at end of this Congress,Committee continuity of assignment in next Congress,Appointment Citation,Committee Name,State Code,District,State Name,Notes,,,,,
113,336,40703,"Casey, Robert P., Jr.",6,1,100,2/12/13,1/3/15,0,1,2,1,1,SRES29,Finance,14,81,PA,Replaced Kerry; Ranked after Bennet,,,,,
113,336,40909,"Warner, Mark",6,1,100,2/12/14,1/3/15,0,1,2,1,1,SRES359,Finance,40,82,VA,Replaced Baucus; Ranked after Casey,,,,,
113,336,14503,"Hatch, Orrin G.",2,1,200,1/24/13,1/3/15,21,23,2,1,1,SRES18,Finance,67,81,UT,,,,,,
113,336,14226,"Grassley, Charles E.",2,2,200,1/24/13,1/3/15,0,23,4,1,1,SRES18,Finance,31,83,IA,,,,,,
113,336,29345,"Crapo, Michael Dean",2,3,200,1/24/13,1/3/15,0,9,2,1,1,SRES18,Finance,63,83,ID,,,,,,
113,336,14852,"Roberts, Pat",2,4,200,1/24/13,1/3/15,0,7,2,1,1,SRES18,Finance,32,82,KS,,,,,,
113,336,49706,"Enzi, Michael B.",2,5,200,1/24/13,1/3/15,0,1,4,1,1,SRES18,Finance,68,82,WY,,,,,,
113,336,40305,"Cornyn, John",2,6,200,1/24/13,1/3/15,0,5,2,1,1,SRES18,Finance,49,81,TX,,,,,,
113,336,29754,"Thune, John",2,7,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Finance,37,83,SD,,,,,,
113,336,29548,"Burr, Richard",2,8,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Finance,47,83,NC,,,,,,
113,336,29909,"Isakson, Johnny",2,9,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Finance,44,83,GA,,,,,,
113,336,29386,"Portman, Rob",2,10,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Finance,24,83,OH,,,,,,
113,336,29935,"Toomey, Patrick J.",2,11,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Finance,14,83,PA,,,,,,
113,338,14920,"Kerry, John F.",1,1,100,1/24/13,2/1/13,12,28,2,6,0,SRES17,Foreign Relations,3,82,MA,Resigned to become Secretary of State,,,,,
113,338,15011,"Boxer, Barbara",1,2,100,1/24/13,1/3/15,0,15,2,1,1,SRES17,Foreign Relations,71,83,CA,,,,,,
113,338,29373,"Menendez, Robert",1,3,100,1/24/13,1/3/15,13,7,2,1,1,SRES17,Foreign Relations,12,81,NJ,"Named chair by SRES20 on 1/29/2013, effective upon Kerry's resignation",,,,,
113,338,15408,"Cardin, Benjamin L.",1,4,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Foreign Relations,52,81,MD,,,,,,
113,338,40703,"Casey, Robert P., Jr.",1,5,100,1/24/13,7/15/13,0,7,2,2,2,SRES17,Foreign Relations,14,81,PA,,,,,,
113,338,40906,"Shaheen, Jeanne",1,6,100,1/24/13,1/3/15,0,5,2,1,1,SRES17,Foreign Relations,4,82,NH,,,,,,
113,338,40916,"Coons, Christopher",1,7,100,1/24/13,1/3/15,0,3,2,1,1,SRES17,Foreign Relations,11,82,DE,,,,,,
113,338,15021,"Durbin, Richard J.",6,8,100,2/12/13,1/3/15,0,3,2,1,2,SRES29,Foreign Relations,21,82,IL,"Temporarily left committee at beginning of 113th Congress, reappointed with seniority following Kerry's resignation",,,,,
113,338,29924,"Udall, Tom",1,9,100,1/24/13,1/3/15,0,3,2,1,1,SRES17,Foreign Relations,66,82,NM,,,,,,
113,338,20707,"Murphy, Christopher",1,10,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Foreign Relations,1,81,CT,,,,,,
113,338,41305,"Kaine, Timothy",1,11,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Foreign Relations,40,81,VA,,,,,,
113,338,14435,"Markey, Edward J. (Ed)",6,1,100,7/15/13,1/3/15,0,1,2,1,1,SRES196,Foreign Relations,3,82,MA,Replaced Casey,,,,,
113,338,40705,"Corker, Bob",2,2,200,1/24/13,1/3/15,21,7,2,1,1,SRES18,Foreign Relations,54,81,TN,,,,,,
113,338,40902,"Risch, James",2,3,200,1/24/13,1/3/15,0,5,2,1,1,SRES18,Foreign Relations,63,82,ID,,,,,,
113,338,41102,"Rubio, Marco",2,4,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Foreign Relations,43,83,FL,,,,,,
113,338,41111,"Johnson, Ron",2,5,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Foreign Relations,25,82,WI,,,,,,
113,338,20100,"Flake, Jeff",2,6,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Foreign Relations,61,81,AZ,,,,,,
113,338,15039,"McCain, John",2,7,200,1/24/13,1/3/15,0,1,2,1,2,SRES18,Foreign Relations,61,83,AZ,,,,,,
113,338,40707,"Barrasso, John A.",2,8,200,1/24/13,1/3/15,0,6,2,1,1,SRES18,Foreign Relations,68,81,WY,,,,,,
113,338,41104,"Paul, Rand",2,9,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Foreign Relations,51,83,KY,,,,,,
113,344,15015,"Carper, Thomas Richard",1,1,100,1/24/13,1/3/15,11,13,2,1,1,SRES17,Homeland Security and Governmental Affairs,11,81,DE,,,,,,
113,344,14709,"Levin, Carl",1,2,100,1/24/13,1/3/15,0,35,2,1,0,SRES17,Homeland Security and Governmental Affairs,23,82,MI,,,,,,
113,344,40301,"Pryor, Mark",1,3,100,1/24/13,1/3/15,0,11,2,1,0,SRES17,Homeland Security and Governmental Affairs,42,82,AR,,,,,,
113,344,49702,"Landrieu, Mary L.",1,4,100,1/24/13,1/3/15,0,7,2,1,0,SRES17,Homeland Security and Governmental Affairs,45,82,LA,,,,,,
113,344,40701,"McCaskill, Claire",1,5,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Homeland Security and Governmental Affairs,34,81,MO,,,,,,
113,344,40702,"Tester, Jon",1,6,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Homeland Security and Governmental Affairs,64,81,MT,,,,,,
113,344,40900,"Begich, Mark",1,7,100,1/24/13,1/3/15,0,3,2,1,0,SRES17,Homeland Security and Governmental Affairs,81,82,AK,,,,,,
113,344,29940,"Baldwin, Tammy",1,8,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Homeland Security and Governmental Affairs,25,81,WI,,,,,,
113,344,41303,"Heitkamp, Heidi",1,9,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Homeland Security and Governmental Affairs,36,81,ND,,,,,,
113,344,29555,"Coburn, Thomas Allen",2,1,200,1/24/13,1/3/15,0,9,2,1,0,SRES18,Homeland Security and Governmental Affairs,53,83,OK,,,,,,
113,344,15039,"McCain, John",2,2,200,1/24/13,1/3/15,0,5,2,1,1,SRES18,Homeland Security and Governmental Affairs,61,83,AZ,,,,,,
113,344,15425,"Johnson, Tim",2,3,200,1/24/13,1/3/15,0,3,2,1,0,SRES18,Homeland Security and Governmental Affairs,37,82,SD,,,,,,
113,344,29386,"Portman, Rob",2,4,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Homeland Security and Governmental Affairs,24,83,OH,,,,,,
113,344,41104,"Paul, Rand",2,5,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Homeland Security and Governmental Affairs,51,83,KY,,,,,,
113,344,49706,"Enzi, Michael B.",2,6,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Homeland Security and Governmental Affairs,68,82,WY,,,,,,
113,344,41106,"Ayotte, Kelly",2,7,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Homeland Security and Governmental Affairs,4,83,NH,,,,,,
113,321,41307,"Chiesa, Jeffrey",5,8,200,6/20/13,10/31/13,0,1,2,8,0,SRES180,Homeland Security and Governmental Affairs,12,82,NJ,"Replaced Lautenberg in Senate, but did not seek his seat in the special election",,,,,
113,358,14307,"Leahy, Patrick J.",1,1,100,1/24/13,1/3/15,11,35,2,1,1,SRES17,Judiciary,6,83,VT,,,,,,
113,358,49300,"Feinstein, Dianne",1,2,100,1/24/13,1/3/15,0,21,2,1,1,SRES17,Judiciary,71,81,CA,,,,,,
113,358,14858,"Schumer, Charles Ellis (Chuck)",1,3,100,1/24/13,1/3/15,0,15,2,1,1,SRES17,Judiciary,13,83,NY,,,,,,
113,358,15021,"Durbin, Richard J.",1,4,100,1/24/13,1/3/15,0,13,4,1,1,SRES17,Judiciary,21,82,IL,,,,,,
113,358,40704,"Whitehouse, Sheldon",1,5,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Judiciary,5,83,RI,,,,,,
113,358,40700,"Klobuchar, Amy",1,6,100,1/24/13,1/3/15,0,5,2,1,1,SRES17,Judiciary,33,81,MN,,,,,,
113,358,40904,"Franken, Al",1,7,100,1/24/13,1/3/15,0,5,2,1,1,SRES17,Judiciary,33,82,MN,,,,,,
113,358,40916,"Coons, Christopher",1,8,100,1/24/13,1/3/15,0,3,2,1,1,SRES17,Judiciary,11,82,DE,,,,,,
113,358,41101,"Blumenthal, Richard",1,9,100,1/24/13,1/3/15,0,3,2,1,1,SRES17,Judiciary,1,83,CT,,,,,,
113,358,20713,"Hirono, Mazie",1,10,100,1/24/13,1/3/15,0,1,2,1,2,SRES17,Judiciary,82,81,HI,,,,,,
113,358,14226,"Grassley, Charles E.",2,1,200,1/24/13,1/3/15,21,33,2,1,1,SRES18,Judiciary,31,83,IA,,,,,,
113,358,14503,"Hatch, Orrin G.",2,2,200,1/24/13,1/3/15,0,37,2,1,1,SRES18,Judiciary,67,81,UT,,,,,,
113,358,49700,"Sessions, Jeff",2,3,200,1/24/13,1/3/15,0,17,2,1,1,SRES18,Judiciary,41,82,AL,,,,,,
113,358,29566,"Graham, Lindsey O.",2,4,200,1/24/13,1/3/15,0,11,2,1,1,SRES18,Judiciary,48,82,SC,,,,,,
113,358,40305,"Cornyn, John",2,5,200,1/24/13,1/3/15,0,11,2,1,1,SRES18,Judiciary,49,81,TX,,,,,,
113,358,41110,"Lee, Mike",2,6,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Judiciary,67,83,UT,,,,,,
113,358,41304,"Cruz, Ted",2,7,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Judiciary,49,81,TX,,,,,,
113,358,20100,"Flake, Jeff",2,8,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Judiciary,61,81,AZ,,,,,,
113,362,14230,"Harkin, Tom",1,1,100,1/24/13,1/3/15,11,27,2,1,0,SRES17,"Health, Education, Labor, and Pensions",31,82,IA,,,,,,
113,362,14440,"Mikulski, Barbara A.",1,2,100,1/24/13,1/3/15,0,27,2,1,1,SRES17,"Health, Education, Labor, and Pensions",52,83,MD,,,,,,
113,362,49308,"Murray, Patty",1,3,100,1/24/13,1/3/15,0,17,2,1,1,SRES17,"Health, Education, Labor, and Pensions",73,83,WA,,,,,,
113,362,29147,"Sanders, Bernard",1,4,328,1/24/13,1/3/15,0,7,2,1,1,SRES17,"Health, Education, Labor, and Pensions",6,81,VT,,,,,,
113,362,40703,"Casey, Robert P., Jr.",1,5,100,1/24/13,1/3/15,0,5,2,1,1,SRES17,"Health, Education, Labor, and Pensions",14,81,PA,,,,,,
113,362,40907,"Hagan, Kay",1,6,100,1/24/13,1/3/15,0,5,2,1,0,SRES17,"Health, Education, Labor, and Pensions",47,82,NC,,,,,,
113,362,40908,"Merkley, Jeff",1,7,100,1/24/13,1/3/15,0,5,2,1,2,SRES17,"Health, Education, Labor, and Pensions",72,82,OR,,,,,,
113,362,40910,"Bennet, Michael",1,8,100,1/24/13,1/3/15,0,5,2,1,1,SRES17,"Health, Education, Labor, and Pensions",62,83,CO,,,,,,
113,362,40704,"Whitehouse, Sheldon",1,9,100,1/24/13,1/3/15,0,3,2,1,1,SRES17,"Health, Education, Labor, and Pensions",5,83,RI,,,,,,
113,362,29940,"Baldwin, Tammy",1,10,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,"Health, Education, Labor, and Pensions",25,81,WI,,,,,,
113,362,20707,"Murphy, Christopher",1,11,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,"Health, Education, Labor, and Pensions",1,81,CT,,,,,,
113,362,41301,"Warren, Elizabeth",1,12,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,"Health, Education, Labor, and Pensions",3,81,MA,,,,,,
113,362,40304,"Alexander, Lamar",2,1,200,1/24/13,1/3/15,21,11,2,1,1,SRES18,"Health, Education, Labor, and Pensions",54,82,TN,,,,,,
113,362,49706,"Enzi, Michael B.",2,2,200,1/24/13,1/3/15,0,17,2,1,1,SRES18,"Health, Education, Labor, and Pensions",68,82,WY,,,,,,
113,362,29548,"Burr, Richard",2,3,200,1/24/13,1/3/15,0,9,2,1,1,SRES18,"Health, Education, Labor, and Pensions",47,83,NC,,,,,,
113,362,29909,"Isakson, Johnny",2,4,200,1/24/13,1/3/15,0,9,2,1,1,SRES18,"Health, Education, Labor, and Pensions",44,83,GA,,,,,,
113,362,41104,"Paul, Rand",2,5,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,"Health, Education, Labor, and Pensions",51,83,KY,,,,,,
113,362,14503,"Hatch, Orrin G.",2,6,200,1/24/13,1/3/15,0,9,4,1,1,SRES18,"Health, Education, Labor, and Pensions",67,81,UT,,,,,,
113,362,14852,"Roberts, Pat",2,7,200,1/24/13,1/3/15,0,13,2,1,1,SRES18,"Health, Education, Labor, and Pensions",32,82,KS,,,,,,
113,362,40300,"Murkowski, Lisa",2,8,200,1/24/13,1/3/15,0,7,2,1,1,SRES18,"Health, Education, Labor, and Pensions",81,83,AK,,,,,,
113,362,20115,"Kirk, Mark",2,9,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,"Health, Education, Labor, and Pensions",21,83,IL,,,,,,
113,362,21173,"Scott, Tim",2,10,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,"Health, Education, Labor, and Pensions",48,83,SC,,,,,,
113,380,14858,"Schumer, Charles Ellis (Chuck)",1,1,100,1/24/13,1/3/15,11,15,2,1,1,SRES17,Rules and Administration,13,83,NY,,,,,,
113,380,49300,"Feinstein, Dianne",1,2,100,1/24/13,1/3/15,0,21,2,1,1,SRES17,Rules and Administration,71,81,CA,,,,,,
113,380,15021,"Durbin, Richard J.",1,3,100,1/24/13,1/3/15,0,13,2,1,1,SRES17,Rules and Administration,21,82,IL,,,,,,
113,380,49308,"Murray, Patty",1,4,100,1/24/13,2/12/14,0,7,2,2,2,SRES17,Rules and Administration,73,83,WA,,,,,,
113,380,40301,"Pryor, Mark",1,5,100,1/24/13,1/3/15,0,7,2,1,0,SRES17,Rules and Administration,42,82,AR,,,,,,
113,380,29924,"Udall, Tom",1,6,100,1/24/13,1/3/15,0,5,2,1,1,SRES17,Rules and Administration,66,82,NM,,,,,,
113,380,40909,"Warner, Mark",1,7,100,1/24/13,1/3/15,0,5,2,1,1,SRES17,Rules and Administration,40,82,VA,,,,,,
113,380,14307,"Leahy, Patrick J.",1,8,100,1/24/13,1/3/15,0,3,2,1,1,SRES17,Rules and Administration,6,83,VT,,,,,,
113,380,40700,"Klobuchar, Amy",1,9,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Rules and Administration,33,81,MN,,,,,,
113,380,41300,"King, Angus S.",1,10,328,1/24/13,1/3/15,0,1,2,1,1,SRES17,Rules and Administration,2,81,ME,,,,,,
113,380,41309,"Walsh, John E.",6,1,100,2/12/14,1/3/15,0,1,2,4,0,SRES359,Rules and Administration,64,82,MT,Replaced Murray; Ranked after King,,,,,
113,380,14852,"Roberts, Pat",2,1,200,1/24/13,1/3/15,21,5,2,1,1,SRES18,Rules and Administration,32,82,KS,,,,,,
113,380,14921,"McConnell, Mitch",2,2,200,1/24/13,1/3/15,0,25,2,1,1,SRES18,Rules and Administration,51,82,KY,,,,,,
113,380,14009,"Cochran, Thad",2,3,200,1/24/13,1/3/15,0,21,2,1,1,SRES18,Rules and Administration,46,82,MS,,,,,,
113,380,29512,"Chambliss, Saxby",2,4,200,1/24/13,1/3/15,0,11,2,1,0,SRES18,Rules and Administration,44,82,GA,,,,,,
113,380,40304,"Alexander, Lamar",2,5,200,1/24/13,1/3/15,0,7,2,1,1,SRES18,Rules and Administration,54,82,TN,,,,,,
113,380,94659,"Shelby, Richard C.",2,6,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Rules and Administration,41,83,AL,,,,,,
113,380,29735,"Blunt, Roy",2,7,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Rules and Administration,34,83,MO,,,,,,
113,380,41304,"Cruz, Ted",2,8,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Rules and Administration,49,81,TX,,,,,,
113,384,49702,"Landrieu, Mary L.",1,1,100,1/24/13,1/3/15,12,17,2,1,0,SRES17,Small Business and Entrepreneurship,45,82,LA,,,,,,
113,384,14709,"Levin, Carl",1,2,100,1/24/13,1/3/15,0,35,2,1,0,SRES17,Small Business and Entrepreneurship,23,82,MI,,,,,,
113,384,14230,"Harkin, Tom",1,3,100,1/24/13,10/31/13,0,28,2,2,0,SRES17,Small Business and Entrepreneurship,31,82,IA,,,,,,
113,384,14920,"Kerry, John F.",1,4,100,1/24/13,2/1/13,0,28,2,6,0,SRES17,Small Business and Entrepreneurship,3,82,MA,Resigned to become Secretary of State,,,,,
113,384,39310,"Cantwell, Maria",1,5,100,1/24/13,1/3/15,13,13,2,1,1,SRES17,Small Business and Entrepreneurship,73,81,WA,Appointed chair 2/12/2014 by SRES359,,,,,
113,384,40301,"Pryor, Mark",1,6,100,1/24/13,1/3/15,0,11,2,1,0,SRES17,Small Business and Entrepreneurship,42,82,AR,,,,,,
113,384,15408,"Cardin, Benjamin L.",1,7,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Small Business and Entrepreneurship,52,81,MD,,,,,,
113,384,40906,"Shaheen, Jeanne",1,8,100,1/24/13,1/3/15,0,5,2,1,1,SRES17,Small Business and Entrepreneurship,4,82,NH,,,,,,
113,384,40907,"Hagan, Kay",1,9,100,1/24/13,1/3/15,0,5,2,1,0,SRES17,Small Business and Entrepreneurship,47,82,NC,,,,,,
113,384,41303,"Heitkamp, Heidi",1,10,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Small Business and Entrepreneurship,36,81,ND,,,,,,
113,384,41306,"Cowan, William (Mo)",6,1,100,2/12/13,7/15/13,0,1,2,8,0,SRES29,Small Business and Entrepreneurship,3,82,MA,Replaced Kerry; Ranked after Heitkamp,,,,,
113,384,14435,"Markey, Edward J. (Ed)",6,2,100,7/15/13,1/3/15,0,1,2,1,1,SRES196,Small Business and Entrepreneurship,3,82,MA,Replaced Cowan; Ranked after Heitkamp,,,,,
113,384,41308,"Booker, Cory",6,3,100,10/31/13,1/3/15,0,1,2,1,1,SRES283,Small Business and Entrepreneurship,12,82,NJ,Replaced Harkin,,,,,
113,384,40902,"Risch, James",2,1,200,1/24/13,1/3/15,0,5,2,1,1,SRES18,Small Business and Entrepreneurship,63,82,ID,,,,,,
113,384,29918,"Vitter, David",2,2,200,1/24/13,1/3/15,0,9,2,1,1,SRES18,Small Business and Entrepreneurship,45,83,LA,,,,,,
113,384,41102,"Rubio, Marco",2,3,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Small Business and Entrepreneurship,43,83,FL,,,,,,
113,384,41104,"Paul, Rand",2,4,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Small Business and Entrepreneurship,51,83,KY,,,,,,
113,384,21173,"Scott, Tim",2,5,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Small Business and Entrepreneurship,48,83,SC,,,,,,
113,384,41302,"Fischer, Deb",2,6,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Small Business and Entrepreneurship,35,81,NE,,,,,,
113,384,49706,"Enzi, Michael B.",2,7,200,1/24/13,1/3/15,0,17,2,1,1,SRES18,Small Business and Entrepreneurship,68,82,WY,,,,,,
113,384,41111,"Johnson, Ron",2,8,200,1/24/13,1/3/15,0,1,2,1,2,SRES18,Small Business and Entrepreneurship,25,83,WI,,,,,,
113,384,41307,"Chiesa, Jeffrey",5,9,200,6/20/13,10/31/13,0,1,2,8,0,SRES180,Small Business and Entrepreneurship,12,82,NJ,,,,,,
113,388,29147,"Sanders, Bernard",1,1,328,1/24/13,1/3/15,11,7,2,1,1,SRES17,Veterans' Affairs,6,81,VT,,,,,,
113,388,14922,"Rockefeller, John D., IV",1,2,100,1/24/13,1/3/15,0,29,2,1,0,SRES17,Veterans' Affairs,56,82,WV,,,,,,
113,388,49308,"Murray, Patty",1,3,100,1/24/13,1/3/15,0,19,2,1,1,SRES17,Veterans' Affairs,73,83,WA,,,,,,
113,388,29389,"Brown, Sherrod",1,4,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Veterans' Affairs,24,81,OH,,,,,,
113,388,40702,"Tester, Jon",1,5,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Veterans' Affairs,64,81,MT,,,,,,
113,388,40900,"Begich, Mark",1,6,100,1/24/13,1/3/15,0,5,2,1,0,SRES17,Veterans' Affairs,81,82,AK,,,,,,
113,388,41101,"Blumenthal, Richard",1,7,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Veterans' Affairs,1,83,CT,,,,,,
113,388,20713,"Hirono, Mazie",1,8,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Veterans' Affairs,82,81,HI,,,,,,
113,388,29548,"Burr, Richard",2,1,200,1/24/13,1/3/15,21,9,2,1,2,SRES18,Veterans' Affairs,47,83,NC,,,,,,
113,388,29909,"Isakson, Johnny",2,2,200,1/24/13,1/3/15,0,9,2,1,1,SRES18,Veterans' Affairs,44,83,GA,,,,,,
113,388,40905,"Johanns, Mike",2,3,200,1/24/13,1/3/15,0,5,2,1,0,SRES18,Veterans' Affairs,35,82,NE,,,,,,
113,388,29722,"Moran, Jerry",2,4,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Veterans' Affairs,32,83,KS,,,,,,
113,388,20101,"Boozman, John",2,5,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Veterans' Affairs,42,83,AR,,,,,,
113,388,20730,"Heller, Dean",2,6,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Veterans' Affairs,65,81,NV,,,,,,
113,419,14871,"Wyden, Ron",1,1,100,1/24/13,1/3/15,0,18,2,1,2,SRES17,Aging (Special Committee),72,83,OR,,,,,,
113,419,14651,"Nelson, Clarence William (Bill)",1,2,100,1/24/13,1/3/15,11,9,2,1,1,SRES17,Aging (Special Committee),43,81,FL,,,,,,
113,419,40703,"Casey, Robert P., Jr.",1,3,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Aging (Special Committee),14,81,PA,,,,,,
113,419,40701,"McCaskill, Claire",1,4,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Aging (Special Committee),34,81,MO,,,,,,
113,419,40704,"Whitehouse, Sheldon",1,5,100,1/24/13,1/3/15,0,7,2,1,1,SRES17,Aging (Special Committee),5,83,RI,,,,,,
113,419,20735,"Gillibrand, Kirsten E.",1,6,100,1/24/13,1/3/15,0,5,2,1,1,SRES17,Aging (Special Committee),13,81,NY,,,,,,
113,419,40915,"Manchin, Joe",1,7,100,1/24/13,1/3/15,0,3,2,1,2,SRES17,Aging (Special Committee),56,81,WV,,,,,,
113,419,41101,"Blumenthal, Richard",1,8,100,1/24/13,1/3/15,0,3,2,1,1,SRES17,Aging (Special Committee),1,83,CT,,,,,,
113,419,29940,"Baldwin, Tammy",1,9,100,1/24/13,1/3/15,0,1,2,1,2,SRES17,Aging (Special Committee),25,81,WI,,,,,,
113,419,20717,"Donnelly, Joe",1,10,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Aging (Special Committee),22,81,IN,,,,,,
113,419,41301,"Warren, Elizabeth",1,11,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Aging (Special Committee),3,81,MA,,,,,,
113,419,41309,"Walsh, John E.",4,12,100,2/12/14,1/3/15,0,1,2,4,0,SRES359,Aging (Special Committee),64,82,MT,Replaced Baucus in Senate,,,,,
113,419,40705,"Corker, Bob",2,2,200,1/24/13,1/3/15,0,7,2,1,1,SRES18,Aging (Special Committee),54,81,TN,,,,,,
113,419,49703,"Collins, Susan",2,1,200,1/24/13,1/3/15,21,17,2,1,1,SRES18,Aging (Special Committee),2,82,ME,,,,,,
113,419,14503,"Hatch, Orrin G.",2,3,200,1/24/13,1/3/15,0,5,5,1,1,SRES18,Aging (Special Committee),67,81,UT,,,,,,
113,419,20115,"Kirk, Mark",2,4,200,1/24/13,1/3/15,0,3,5,1,1,SRES18,Aging (Special Committee),21,83,IL,,,,,,
113,419,20730,"Heller, Dean",2,5,200,1/24/13,1/3/15,0,3,2,1,1,SRES18,Aging (Special Committee),65,81,NV,,,,,,
113,419,20100,"Flake, Jeff",2,6,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Aging (Special Committee),61,81,AZ,,,,,,
113,419,41106,"Ayotte, Kelly",2,7,200,1/24/13,1/3/15,0,1,6,1,2,SRES18,Aging (Special Committee),4,83,NH,,,,,,
113,419,21173,"Scott, Tim",2,8,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Aging (Special Committee),48,83,SC,,,,,,
113,419,41304,"Cruz, Ted",2,9,200,1/24/13,1/3/15,0,1,2,1,2,SRES18,Aging (Special Committee),49,81,TX,,,,,,
113,432,49300,"Feinstein, Dianne",1,1,100,1/24/13,1/3/15,11,13,2,1,1,SRES17,Intelligence (Select Committee),71,81,CA,,,,,,
113,432,14922,"Rockefeller, John D., IV",1,2,100,1/24/13,1/3/15,0,13,2,1,0,SRES17,Intelligence (Select Committee),56,82,WV,,,,,,
113,432,14871,"Wyden, Ron",1,3,100,1/24/13,1/3/15,0,13,2,1,1,SRES17,Intelligence (Select Committee),72,83,OR,,,,,,
113,432,14440,"Mikulski, Barbara A.",1,4,100,1/24/13,1/3/15,0,13,2,1,1,SRES17,Intelligence (Select Committee),52,83,MD,,,,,,
113,432,29906,"Udall, Mark",1,5,100,1/24/13,1/3/15,0,3,2,1,0,SRES17,Intelligence (Select Committee),62,82,CO,,,,,,
113,432,40909,"Warner, Mark",1,6,100,1/24/13,1/3/15,0,3,2,1,1,SRES17,Intelligence (Select Committee),40,82,VA,,,,,,
113,432,20930,"Heinrich, Martin",1,7,100,1/24/13,1/3/15,0,1,2,1,1,SRES17,Intelligence (Select Committee),66,81,NM,,,,,,
113,432,41300,"King, Angus S.",1,8,328,1/24/13,1/3/15,0,1,2,1,1,SRES17,Intelligence (Select Committee),2,81,ME,,,,,,
113,432,14709,"Levin, Carl",1,9,100,1/24/13,1/3/15,0,1,4,1,0,SRES17,Intelligence (Select Committee),23,82,MI,Ex officio appointment,,,,,
113,432,29512,"Chambliss, Saxby",2,1,200,1/24/13,1/3/15,81,11,2,1,0,SRES18,Intelligence (Select Committee),44,82,GA,,,,,,
113,432,29548,"Burr, Richard",2,2,200,1/24/13,1/3/15,0,7,2,1,1,SRES18,Intelligence (Select Committee),47,83,NC,,,,,,
113,432,40902,"Risch, James",2,3,200,1/24/13,1/3/15,0,5,2,1,1,SRES18,Intelligence (Select Committee),63,82,ID,,,,,,
113,432,14806,"Coats, Dan",2,4,200,1/24/13,1/3/15,0,5,2,1,1,SRES18,Intelligence (Select Committee),22,83,IN,,,,,,
113,432,41102,"Rubio, Marco",2,5,200,1/24/13,1/3/15,0,5,2,1,1,SRES18,Intelligence (Select Committee),43,83,FL,,,,,,
113,432,49703,"Collins, Susan",2,6,200,1/24/13,1/3/15,0,1,2,1,1,SRES18,Intelligence (Select Committee),2,82,ME,,,,,,
